Counties (Location),FormattedDate,Latitude,Norm Latitude,Longitude,Norm Longitude,Started (Date),Wildfire_Probability,AcresBurned,Norm AcresBurned,County,Latitude,Norm Latitude,Longitude,Norm Longitude,Stn Id,Precip (in),Norm Precip (in),precip30 (in),Norm precip30 (in),precip60 (in),Norm precip60 (in),precip90 (in),Norm precip90 (in),Max Air Temp (F),Norm Max Air Temp (F),Min Air Temp (F),Norm Min Air Temp (F),Avg Air Temp (F),Norm Avg Air Temp (F),Max Rel Hum (%),Norm Max Rel Hum (%),Min Rel Hum (%),Norm Min Rel Hum (%),Avg Rel Hum (%),Norm Avg Rel Hum (%),
Shasta,11/3/2018,40.896,0.684801503,-122.219,0.205461759,2018-11-03T21:28:00Z,,46150,0.112505272,Shasta,40.63,0.857580401,-122.31,0.091345032,224,0,0,0.35,0.032021958,0.71,0.024721448,0.71,0.020073509,81.5,0.551856594,51,0.553805774,65.5,0.551020408,67,0.641304348,15,0.178571429,30,0.255319149,
Shasta,11/8/2018,40.9425,0.688620349,-122.43,0.183536583,2018-11-08T13:28:00Z,,63311,0.154340656,Shasta,40.63,0.857580401,-122.31,0.091345032,224,0,0,0,0,0.71,0.024721448,0.71,0.020073509,72,0.43021767,54.3,0.597112861,61.6,0.497959184,22,0.152173913,9,0.107142857,14,0.085106383,
Shasta,11/15/2018,40.65428,0.664950075,-122.62357,0.163422572,2018-11-15T01:39:00Z,,229651,0.559847198,Shasta,40.63,0.857580401,-122.31,0.091345032,224,0,0,0,0,0.71,0.024721448,0.71,0.020073509,69.4,0.396927017,27.3,0.242782152,43.7,0.254421769,83,0.815217391,19,0.226190476,50,0.468085106,
Shasta,6/26/2019,40.41404,0.645220193,-122.66779,0.158827637,2019-06-26T09:18:22Z,,90,0.000219404,Shasta,40.63,0.857580401,-122.31,0.091345032,224,0.41,0.427083333,0.52,0.04757548,4.58,0.159470752,7.58,0.214305909,79.7,0.528809219,49.2,0.530183727,65.8,0.555102041,88,0.869565217,30,0.357142857,54,0.510638298,
Shasta,7/5/2019,40.41741,0.645496957,-122.767256,0.148492047,2019-07-05T14:46:33Z,,30,7.31E-05,Shasta,40.63,0.857580401,-122.31,0.091345032,224,0,0,0.41,0.037511436,4.58,0.159470752,5.85,0.165394402,94.7,0.720870679,56,0.619422572,77.6,0.715646259,85,0.836956522,24,0.285714286,46,0.425531915,
Shasta,7/12/2019,40.463936,0.649317938,-122.435492,0.182965905,2019-07-12T19:08:54Z,,30,7.31E-05,Shasta,40.63,0.857580401,-122.31,0.091345032,224,0,0,0.41,0.037511436,4.58,0.159470752,5.14,0.145320893,97.7,0.759282971,61.8,0.695538058,81,0.761904762,85,0.836956522,26,0.30952381,49,0.457446809,
Shasta,8/4/2019,40.55924,0.657144847,-122.25409,0.201815529,2019-08-04T17:18:21Z,,30,7.31E-05,Shasta,40.63,0.857580401,-122.31,0.091345032,224,0,0,0,0,0.41,0.014275766,4.58,0.129488267,96.4,0.742637644,62.6,0.706036745,79.5,0.741496599,84,0.826086957,17,0.202380952,43,0.393617021,
Shasta,8/13/2019,40.46968,0.649789668,-122.54364,0.171728161,2019-08-13T15:41:24Z,,46,0.00011214,Shasta,40.63,0.857580401,-122.31,0.091345032,224,0,0,0.59,0.053979872,1,0.034818942,5.17,0.14616907,98.7,0.772087068,57.6,0.640419948,78,0.721088435,91,0.902173913,22,0.261904762,46,0.425531915,
Shasta,8/15/2019,40.484329,0.650992727,-122.159393,0.211655569,2019-08-15T15:09:55Z,,156,0.0003803,Shasta,40.63,0.857580401,-122.31,0.091345032,224,0,0,0.59,0.053979872,1,0.034818942,3.82,0.108001131,105.6,0.860435339,63.2,0.713910761,85.4,0.821768707,83,0.815217391,16,0.19047619,35,0.308510638,
Shasta,8/22/2019,40.715556,0.66998241,-122.241944,0.20307763,2019-08-22T11:02:09Z,,600,0.00146269,Shasta,40.63,0.857580401,-122.31,0.091345032,224,0,0,0.59,0.053979872,1,0.034818942,1.61,0.045518801,95.7,0.733674776,71.2,0.818897638,82.4,0.780952381,63,0.597826087,21,0.25,37,0.329787234,
Shasta,9/21/2019,40.612556,0.661523462,-122.039167,0.224148347,2019-09-21T11:49:00Z,,16,3.90E-05,Shasta,40.63,0.857580401,-122.31,0.091345032,224,0,0,0.62,0.056724611,1.21,0.042130919,1.62,0.045801527,87.9,0.633802817,54.6,0.601049869,70.9,0.624489796,79,0.77173913,20,0.238095238,43,0.393617021,
Shasta,10/10/2019,40.4988,0.652181169,-122.19911,0.207528544,2019-10-10T12:08:00Z,,42,0.000102388,Shasta,40.63,0.857580401,-122.31,0.091345032,224,0,0,0.9,0.082342177,0.9,0.031337047,1.49,0.042126096,76.8,0.491677337,54.3,0.597112861,64.4,0.536054422,19,0.119565217,9,0.107142857,13,0.074468085,
Sierra,6/11/2017,39.439722,0.56520363,-120.027222,0.433211134,2017-06-11T17:15:00Z,,747,0.00182105,Alpine,38.773409,0.658602965,-119.79193,0.386506188,246,0.04,0.041666667,0.59,0.053979872,13.87,0.482938719,29.2,0.825558383,54.5,0.206145967,34.3,0.334645669,45.9,0.284353741,57,0.532608696,25,0.297619048,41,0.372340426,Keep?
Sierra,6/29/2017,39.71101,0.587483351,-120.02325,0.433623868,2017-06-29T15:45:00Z,,168,0.000409553,Lassen,40.289799,0.821119854,-120.433948,0.311250626,57,0,0,0.45,0.041171089,0.74,0.025766017,2.41,0.068136839,86.3,0.613316261,47.8,0.511811024,71.2,0.628571429,71,0.684782609,23,0.273809524,37,0.329787234,Keep?
Siskiyou,7/31/2013,41.32,0.719622806,-123.176,0.106019136,2013-07-31T22:00:00Z,,14754,0.035967558,Siskiyou,41.958869,1,-121.47237,0.189529689,91,0,0,0.04,0.003659652,1.35,0.047005571,2.61,0.073791349,82.5,0.564660691,49.6,0.535433071,66,0.557823129,90,0.891304348,17,0.202380952,49,0.457446809,
Siskiyou,8/15/2013,41.923323,0.76917114,-122.578393,0.16811695,2013-08-15T14:40:00Z,,50,0.000121891,Siskiyou,41.958869,1,-121.47237,0.189529689,91,0,0,0.04,0.003659652,1.31,0.045612813,1.67,0.047215154,86.6,0.61715749,42,0.435695538,66.3,0.561904762,91,0.902173913,17,0.202380952,42,0.382978723,
Siskiyou,7/30/2014,42.048,0.779410328,-122.345,0.192369,2014-07-30T23:00:00Z,,35302,0.086059829,Siskiyou,41.958869,1,-121.47237,0.189529689,91,0,0,0.04,0.003659652,0.32,0.011142061,1.11,0.031382528,88,0.635083227,50.8,0.551181102,71.1,0.627210884,83,0.815217391,28,0.333333333,46,0.425531915,
Siskiyou,7/31/2014,41.682,0.749352316,-122.127,0.215021551,2014-07-31T17:45:00Z,,5503,0.013415309,Siskiyou,41.958869,1,-121.47237,0.189529689,91,0,0,0.04,0.003659652,0.32,0.011142061,1.11,0.031382528,88.9,0.646606914,50.3,0.544619423,71.1,0.627210884,89,0.880434783,26,0.30952381,52,0.489361702,
Siskiyou,8/11/2014,41.796,0.758714647,-123.374,0.085444801,2014-08-11T22:00:00Z,,0,0,Siskiyou,41.958869,1,-121.47237,0.189529689,91,0,0,0.79,0.072278134,1.11,0.038649025,1.66,0.046932429,87.4,0.627400768,52.8,0.577427822,67.7,0.580952381,89,0.880434783,24,0.285714286,53,0.5,
Siskiyou,9/15/2014,41.42384,0.728150741,-122.37432,0.189322335,2014-09-15T13:38:00Z,,516,0.001257914,Siskiyou,41.958869,1,-121.47237,0.189529689,91,0,0,0,0,0.87,0.030292479,1.19,0.033644331,84.9,0.595390525,42.2,0.43832021,64,0.530612245,75,0.72826087,24,0.285714286,41,0.372340426,
Siskiyou,2/24/2015,41.485,0.73317355,-121.851,0.243700928,2015-02-24T12:15:00Z,,200,0.000487563,Siskiyou,41.958869,1,-121.47237,0.189529689,91,0,0,1.23,0.112534309,1.63,0.056754875,4.36,0.123268306,59.1,0.265044814,8.8,0,35.4,0.141496599,74,0.717391304,11,0.130952381,32,0.276595745,
Siskiyou,7/13/2015,41.8048,0.759437353,-122.5029,0.175961487,2015-07-13T17:56:00Z,,181,0.000441245,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0.04,0.041666667,0.45,0.041171089,1.71,0.05954039,1.71,0.048346056,84.3,0.587708067,49.2,0.530183727,66.2,0.560544218,100,1,35,0.416666667,65,0.627659574,
Siskiyou,7/22/2015,41.999341,0.775414172,-121.891226,0.239521013,2015-07-22T18:17:00Z,,24,5.85E-05,Siskiyou,41.802476,0.983238808,-121.996159,0.128132601,236,0,0,1.49,0.136322049,4.39,0.152855153,7.12,0.201300537,80.6,0.540332907,47.7,0.510498688,64.6,0.53877551,97,0.967391304,34,0.404761905,56,0.531914894,
Siskiyou,6/7/2016,41.623,0.744506898,-123.557,0.066429127,2016-06-07T02:45:00Z,,2860,0.006972158,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.65,0.05946935,1.95,0.067896936,4.57,0.129205541,93,0.699103713,59.3,0.662729659,76.3,0.697959184,100,1,31,0.369047619,,-0.063829787,
Siskiyou,7/18/2016,41.96191,0.772340125,-122.59328,0.16657003,2016-07-18T13:08:00Z,,26,6.34E-05,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.1,0.009149131,1.28,0.044568245,2.13,0.060220526,81.3,0.549295775,48.2,0.517060367,67.8,0.582312925,94,0.934782609,27,0.321428571,50,0.468085106,
Siskiyou,7/21/2016,41.71847,0.75234744,-122.36924,0.189850202,2016-07-21T15:06:00Z,,23,5.61E-05,Siskiyou,41.802476,0.983238808,-121.996159,0.128132601,236,0,0,6.13,0.56084172,7.76,0.270194986,13.05,0.368956743,81.4,0.550576184,35.2,0.346456693,62.2,0.506122449,80,0.782608696,17,0.202380952,37,0.329787234,
Siskiyou,8/24/2016,41.7813,0.757507399,-122.611,0.164728731,2016-08-24T14:55:00Z,,710,0.00173085,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.06,0.005489478,0.13,0.004526462,1,0.028272547,91.5,0.679897567,40.6,0.417322835,67.1,0.572789116,91,0.902173913,10,0.119047619,35,0.308510638,
Siskiyou,8/27/2016,41.851,0.763231562,-123.118,0.112045962,2016-08-27T18:00:00Z,,33867,0.082561561,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.07,0.006404392,0.13,0.004526462,1.01,0.028555273,91.7,0.682458387,46.1,0.489501312,69,0.598639456,84,0.826086957,15,0.178571429,38,0.340425532,
Siskiyou,9/12/2016,41.6314,0.745196754,-122.7933,0.145785794,2016-09-12T16:28:00Z,,32,7.80E-05,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.04,0.003659652,0.11,0.003830084,0.74,0.020921685,75.4,0.473751601,53.6,0.587926509,68.3,0.589115646,84,0.826086957,14,0.166666667,19,0.138297872,
Siskiyou,4/13/2017,41.841,0.762410304,-123.474,0.075053722,2017-04-13T02:30:00Z,,78698,0.191851352,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,2.69,0.246111619,5.28,0.183844011,10.2,0.288379983,53.4,0.19206146,30.4,0.283464567,40.9,0.216326531,100,1,58,0.69047619,83,0.819148936,
Siskiyou,4/24/2017,42.039,0.778671196,-123.218,0.101654883,2017-04-24T12:06:00Z,,39715,0.096817917,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0.02,0.020833333,1.71,0.156450137,3.47,0.120821727,8.84,0.249929319,57.4,0.243277849,40,0.409448819,48.5,0.319727891,94,0.934782609,57,0.678571429,77,0.755319149,
Siskiyou,4/30/2017,41.59,0.74179675,-123.501,0.072248131,2017-04-30T15:23:00Z,,27276,0.066493907,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,1.49,0.136322049,3.49,0.121518106,8.89,0.251342946,70.8,0.414852753,37.4,0.375328084,54.6,0.402721088,100,1,29,0.345238095,61,0.585106383,
Siskiyou,5/19/2017,41.853,0.763395813,-123.676,0.054063743,2017-05-19T13:10:00Z,,3142,0.007659622,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.73,0.066788655,2.73,0.09505571,5.01,0.141645462,83.1,0.57234315,33.6,0.325459318,59.5,0.469387755,100,1,18,0.214285714,52,0.489361702,
Siskiyou,6/13/2017,41.3975,0.725987549,-122.8428,0.14064221,2017-06-13T17:21:00Z,,469,0.001143336,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.53,0.048490393,1.44,0.050139276,4.13,0.116765621,73.2,0.445582586,38,0.3832021,56.3,0.42585034,97,0.967391304,31,0.369047619,58,0.553191489,
Siskiyou,7/2/2017,41.9808,0.773891479,-121.9741,0.23090951,2017-07-02T12:41:00Z,,155,0.000377862,Siskiyou,41.802476,0.983238808,-121.996159,0.128132601,236,0,0,2.21,0.202195791,2.61,0.090877437,3.85,0.108849307,89.7,0.656850192,38.7,0.392388451,66.9,0.570068027,92,0.913043478,23,0.273809524,46,0.425531915,
Siskiyou,7/25/2017,41.99483,0.775043703,-121.90077,0.238529288,2017-07-25T14:13:00Z,,55,0.00013408,Siskiyou,41.802476,0.983238808,-121.996159,0.128132601,236,0.02,0.020833333,0.04,0.003659652,2.38,0.082869081,2.69,0.076053152,88.8,0.645326504,51.4,0.559055118,68.6,0.593197279,91,0.902173913,30,0.357142857,54,0.510638298,
Siskiyou,7/26/2017,41.93006,0.769724421,-122.36545,0.190244024,2017-07-26T13:58:00Z,,56,0.000136518,Siskiyou,41.802476,0.983238808,-121.996159,0.128132601,236,0,0,0.04,0.003659652,2.38,0.082869081,2.64,0.074639525,87.4,0.627400768,46.5,0.494750656,67.6,0.579591837,93,0.923913043,24,0.285714286,50,0.468085106,
Siskiyou,7/28/2017,41.222,0.711574486,-122.27499,0.199643794,2017-07-28T18:11:00Z,,54,0.000131642,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0,0,0.48,0.016713092,0.85,0.024031665,93,0.699103713,50.8,0.551181102,71.8,0.636734694,90,0.891304348,23,0.273809524,49,0.457446809,
Siskiyou,7/28/2017,41.222,0.711574486,-122.292,0.197876271,2017-07-28T15:25:00Z,,54,0.000131642,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0,0,0.48,0.016713092,0.85,0.024031665,93,0.699103713,50.8,0.551181102,71.8,0.636734694,90,0.891304348,23,0.273809524,49,0.457446809,
Siskiyou,8/2/2017,41.8721,0.764964414,-122.4571,0.180720601,2017-08-02T18:00:00Z,,46,0.00011214,Siskiyou,41.802476,0.983238808,-121.996159,0.128132601,236,0.23,0.239583333,0.26,0.02378774,2.47,0.086002786,2.87,0.081142211,98.1,0.764404609,48.8,0.524934383,75.4,0.685714286,71,0.684782609,18,0.214285714,37,0.329787234,
Siskiyou,8/5/2017,41.99279,0.774876167,-122.9401,0.130531691,2017-08-05T13:16:00Z,,41,1.00E-04,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.05,0.004574565,0.53,0.018454039,0.58,0.016398077,91.1,0.674775928,56.5,0.625984252,70.8,0.623129252,79,0.77173913,19,0.226190476,48,0.446808511,
Siskiyou,9/20/2017,40.703775,0.669014887,-122.645079,0.161187555,2017-09-20T21:07:00Z,,19,4.63E-05,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.25,0.022872827,0.44,0.015320334,0.44,0.012439921,62.6,0.309859155,39.9,0.408136483,52.1,0.368707483,88,0.869565217,44,0.523809524,68,0.659574468,
Siskiyou,12/5/2017,41.86609,0.764470839,-122.73031,0.152331135,2017-12-05T13:28:00Z,,0,0,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,1.11,0.101555352,1.51,0.052576602,1.77,0.050042409,43.6,0.066581306,21,0.160104987,27.4,0.032653061,99,0.989130435,57,0.678571429,91,0.904255319,
Siskiyou,12/7/2017,41.702,0.75099483,-123.508,0.071520755,2017-12-07T11:15:00Z,,0,0,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,1.1,0.100640439,1.51,0.052576602,1.59,0.04495335,46.4,0.102432778,16.4,0.099737533,26.3,0.017687075,98,0.97826087,48,0.571428571,88,0.872340426,
Siskiyou,12/21/2017,41.841,0.762410304,-123.474,0.075053722,2017-12-21T11:16:00Z,,0,0,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.35,0.032021958,1.31,0.045612813,1.59,0.04495335,41.8,0.043533931,17.6,0.115485564,27.5,0.034013605,97,0.967391304,54,0.642857143,86,0.85106383,
Siskiyou,5/9/2018,41.632373,0.745276663,-122.37985,0.188747709,2018-05-09T18:11:00Z,,10,2.44E-05,Siskiyou,41.802476,0.983238808,-121.996159,0.128132601,236,0,0,1.28,0.117108875,3.6,0.125348189,3.88,0.109697484,68.3,0.38284251,39.7,0.405511811,54.2,0.397278912,97,0.967391304,31,0.369047619,62,0.595744681,
Siskiyou,5/28/2018,41.64805,0.746564147,-122.98442,0.125926365,2018-05-28T07:23:00Z,,12,2.93E-05,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,2.9,0.265324794,4.33,0.150766017,6.01,0.16991801,83.1,0.57234315,42,0.435695538,62.6,0.511564626,100,1,30,0.357142857,58,0.553191489,
Siskiyou,6/3/2018,41.94046,0.770578528,-122.43933,0.182567095,2018-06-03T15:09:00Z,,15,3.66E-05,Siskiyou,41.802476,0.983238808,-121.996159,0.128132601,236,0,0,2.8,0.256175663,4.7,0.163649025,6.29,0.177834323,83.9,0.582586428,39.4,0.401574803,62.8,0.514285714,90,0.891304348,26,0.30952381,51,0.478723404,
Siskiyou,6/12/2018,41.791859,0.758374565,-122.513883,0.174820234,2018-06-12T14:22:00Z,,27,6.58E-05,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,2.88,0.263494968,3.31,0.115250696,5.04,0.142493639,88.3,0.638924456,38.5,0.38976378,65,0.544217687,98,0.97826087,20,0.238095238,45,0.414893617,
Siskiyou,6/24/2018,41.58233,0.741166845,-122.33769,0.193128588,2018-06-24T15:28:00Z,,37,9.02E-05,Siskiyou,41.802476,0.983238808,-121.996159,0.128132601,236,0,0,2.12,0.193961574,3.74,0.130222841,4.99,0.141080011,93.2,0.701664533,39.5,0.402887139,68.4,0.59047619,91,0.902173913,19,0.226190476,42,0.382978723,
Siskiyou,7/8/2018,41.83359,0.761801753,-122.99272,0.125063905,2018-07-08T14:41:00Z,,63,0.000153582,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.03,0.002744739,2.89,0.100626741,3.52,0.099519367,88.3,0.638924456,45.2,0.477690289,66.4,0.563265306,88,0.869565217,11,0.130952381,40,0.361702128,
Siskiyou,7/23/2018,41.65935,0.747492168,-122.48556,0.1777633,2018-07-23T14:55:00Z,,127,0.000309603,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.02,0.001829826,1.67,0.058147632,2.97,0.083969466,95.9,0.736235595,65.3,0.741469816,79.7,0.744217687,100,1,24,0.285714286,,-0.063829787,
Siskiyou,8/4/2018,41.085,0.700323263,-123.051,0.119007985,2018-08-04T17:32:00Z,,215,0.000524131,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.04,0.003659652,0.07,0.002437326,2.93,0.082838564,83.5,0.577464789,44.5,0.468503937,64.3,0.534693878,85,0.836956522,23,0.273809524,49,0.457446809,
Siskiyou,8/6/2018,41.70877,0.751550821,-122.47293,0.179075693,2018-08-06T10:31:00Z,,224,0.000546071,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.04,0.003659652,0.07,0.002437326,2.93,0.082838564,91.8,0.683738796,43.8,0.459317585,68.3,0.589115646,92,0.913043478,15,0.178571429,43,0.393617021,
Siskiyou,10/19/2018,41.893332,0.766708107,-122.534655,0.172661799,2018-10-19T14:10:00Z,,38008,0.092656563,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.32,0.029277219,0.34,0.01183844,0.38,0.010743568,80.3,0.536491677,25.4,0.217847769,49.2,0.329251701,88,0.869565217,16,0.19047619,45,0.414893617,
Siskiyou,6/8/2019,41.64895,0.746638061,-122.35962,0.190849824,2019-06-08T14:37:00Z,,17,4.14E-05,Siskiyou,41.802476,0.983238808,-121.996159,0.128132601,236,0,0,4.12,0.37694419,5.05,0.175835655,6.4,0.180944303,66.7,0.362355954,22.5,0.179790026,46.2,0.288435374,94,0.934782609,20,0.238095238,46,0.425531915,
Siskiyou,6/15/2019,39.28926,0.55284683,-121.85906,0.242863407,2019-06-15T15:29:00Z,,207,0.000504628,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,1,0.091491308,1.19,0.04143454,2.86,0.080859485,89.1,0.649167734,47.4,0.50656168,69.1,0.6,88,0.869565217,24,0.285714286,47,0.436170213,
Siskiyou,6/16/2019,41.94622,0.771051572,-122.40157,0.186490766,2019-06-16T20:33:00Z,,10,2.44E-05,Siskiyou,41.802476,0.983238808,-121.996159,0.128132601,236,0,0,4.08,0.373284538,4.95,0.17235376,6.3,0.178117048,86,0.609475032,39.8,0.406824147,64.8,0.541496599,85,0.836956522,23,0.273809524,45,0.414893617,
Siskiyou,7/27/2019,41.838,0.762163927,-122.845,0.140413606,2019-07-27T10:15:00Z,,35,8.53E-05,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0,0,0.02,0.000696379,1.08,0.030534351,91.3,0.677336748,51.5,0.560367454,70.3,0.616326531,100,1,24,0.285714286,55,0.521276596,
Siskiyou,7/27/2019,41.834366,0.761865482,-122.656569,0.15999362,2019-07-27T10:15:00Z,,83,0.000202339,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0,0,0.02,0.000696379,1.08,0.030534351,91.3,0.677336748,51.5,0.560367454,70.3,0.616326531,100,1,24,0.285714286,55,0.521276596,
Siskiyou,9/7/2019,41.862237,0.764154408,-122.662258,0.159402471,2019-09-07T08:36:32Z,,1872,0.004563594,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.7,0.064043916,0.7,0.024373259,0.71,0.020073509,85.8,0.606914213,44.5,0.468503937,63.1,0.518367347,96,0.956521739,15,0.178571429,52,0.489361702,
Siskiyou,9/7/2019,41.4929742,0.733828436,-123.2129356,0.102181129,2019-09-07T08:47:46Z,,227,0.000553385,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.7,0.064043916,0.7,0.024373259,0.71,0.020073509,85.8,0.606914213,44.5,0.468503937,63.1,0.518367347,96,0.956521739,15,0.178571429,52,0.489361702,
Siskiyou,9/10/2019,41.512917,0.735466253,-122.740333,0.151289637,2019-09-10T10:43:58Z,,15,3.66E-05,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0,0,0.12,0.010978957,0.7,0.024373259,0.71,0.020073509,72.9,0.441741357,37.1,0.371391076,55.9,0.420408163,96,0.956521739,35,0.416666667,62,0.595744681,
Siskiyou,9/15/2019,41.749667,0.754909516,-123.000833,0.124220877,2019-09-15T15:52:00Z,,91,0.000221841,Siskiyou,41.577778,0.959157127,-122.838125,0.02943969,225,0.03,0.03125,0.16,0.014638609,0.74,0.025766017,0.75,0.021204411,80.9,0.544174136,34.9,0.342519685,58.4,0.454421769,94,0.934782609,19,0.226190476,60,0.574468085,
Solano,6/10/2013,38.4229,0.481696395,-122.0437,0.22367732,2013-06-10T00:46:00Z,,28,6.83E-05,Solano,38.501258,0.629435578,-121.97853,0.130199023,139,0,0,0.01,0.000914913,0.7,0.024373259,1.68,0.04749788,68.9,0.390524968,58,0.645669291,62.8,0.514285714,75,0.72826087,58,0.69047619,66,0.638297872,
Solano,6/18/2013,38.08744,0.454146503,-122.13802,0.213876454,2013-06-18T15:18:00Z,,124,0.000302289,Solano,38.278056,0.605514229,-121.74111,0.158028735,212,0,0,0.02,0.001829826,0.13,0.004526462,1.11,0.031382528,75.9,0.480153649,53.7,0.589238845,63.3,0.521088435,85,0.836956522,35,0.416666667,57,0.542553191,
Solano,6/10/2014,38.453,0.484168379,-121.999,0.228322132,2014-06-10T15:11:00Z,,70,0.000170647,Solano,38.501258,0.629435578,-121.97853,0.130199023,139,0,0,0,0,0.36,0.012534819,3.11,0.087927622,100.3,0.792573624,59.8,0.669291339,81.1,0.763265306,81,0.793478261,12,0.142857143,33,0.287234043,
Solano,7/7/2015,38.4113,0.480743737,-122.0789,0.22001966,2015-07-07T12:34:00Z,,150,0.000365673,Solano,38.501258,0.629435578,-121.97853,0.130199023,139,0,0,0.02,0.001829826,0.06,0.002089136,0.22,0.00621996,89.8,0.658130602,65.4,0.742782152,76.6,0.702040816,57,0.532608696,23,0.273809524,40,0.361702128,
Solano,7/10/2015,38.1029,0.455416166,-122.1578,0.211821099,2015-07-10T13:36:00Z,,40,9.75E-05,Solano,38.278056,0.605514229,-121.74111,0.158028735,212,0,0,0.06,0.005489478,0.07,0.002437326,0.2,0.005654509,75.5,0.47503201,58,0.645669291,65.3,0.54829932,81,0.793478261,51,0.607142857,67,0.64893617,
Solano,7/22/2016,38.33475,0.474457014,-122.02564,0.225553948,2016-07-22T13:01:00Z,,57,0.000138956,Solano,38.501258,0.629435578,-121.97853,0.130199023,139,0,0,0,0,0.01,0.000348189,0.39,0.011026293,92.9,0.697823303,52.4,0.572178478,75.1,0.681632653,81,0.793478261,21,0.25,39,0.35106383,
Solano,7/8/2017,38.43658,0.482819875,-121.97233,0.231093432,2017-07-08T16:38:00Z,,100,0.000243782,Solano,38.501258,0.629435578,-121.97853,0.130199023,139,0,0,0.11,0.010064044,0.13,0.004526462,0.65,0.018377156,103.1,0.828425096,65.8,0.748031496,87.7,0.853061224,50,0.456521739,11,0.130952381,19,0.138297872,
Solano,7/27/2017,38.4446,0.483478523,-122.0041,0.227792187,2017-07-27T14:49:00Z,,55,0.00013408,Solano,38.501258,0.629435578,-121.97853,0.130199023,139,0,0,0,0,0.13,0.004526462,0.13,0.003675431,100.1,0.790012804,57.9,0.644356955,79.6,0.742857143,73,0.706521739,16,0.19047619,34,0.29787234,
Solano,8/13/2017,38.07481,0.453109255,-122.23004,0.204314584,2017-08-13T12:41:00Z,,39,9.51E-05,Solano,38.278056,0.605514229,-121.74111,0.158028735,212,0,0,0,0,0,0,0.26,0.007350862,85.8,0.606914213,57.2,0.635170604,69.4,0.604081633,80,0.782608696,27,0.321428571,52,0.489361702,
Solano,10/8/2017,38.39206,0.479163638,-122.24367,0.20289828,2017-10-08T23:59:00Z,,51624,0.125849884,Solano,38.501258,0.629435578,-121.97853,0.130199023,139,0,0,0,0,0,0,0,0,77.3,0.498079385,51.3,0.557742782,68.3,0.589115646,55,0.510869565,10,0.119047619,19,0.138297872,
Solano,7/27/2018,38.45673,0.484474708,-121.94658,0.233769135,2018-07-27T12:05:00Z,,160,0.000390051,Solano,38.501258,0.629435578,-121.97853,0.130199023,139,0,0,0,0,0,0,0.01,0.000282725,97.2,0.752880922,58.4,0.650918635,76.8,0.704761905,86,0.847826087,28,0.333333333,51,0.478723404,
Solano,9/5/2018,38.21396,0.464537048,-121.9424,0.234203482,2018-09-05T12:51:00Z,,1500,0.003656726,Solano,38.278056,0.605514229,-121.74111,0.158028735,212,0,0,0,0,0,0,0,0,81.2,0.548015365,54.7,0.602362205,64.8,0.541496599,89,0.880434783,42,0.5,67,0.64893617,
Solano,9/14/2018,38.431278,0.482384445,-122.043747,0.223672436,2018-09-14T19:32:00Z,,2162,0.005270561,Solano,38.501258,0.629435578,-121.97853,0.130199023,139,0,0,0,0,0.01,0.000348189,0.01,0.000282725,79.3,0.52368758,46.1,0.489501312,63.6,0.525170068,92,0.913043478,32,0.380952381,55,0.521276596,
